ESM09,2009-06-17 05:30,17,911.75,911.75,910.75,911.25,618
ESM09,2009-06-17 05:45,17,910.75,911.75,910,911.5,188
ESM09,2009-06-17 06:00,17,911.5,914.25,911.25,914.25,615
ESM09,2009-06-17 06:15,17,914,915.5,913.75,915,877
ESM09,2009-06-17 06:30,17,915,915.75,913.5,913.5,644
ESM09,2009-06-17 06:45,17,913.75,914.75,908,908.75,4432
ESM09,2009-06-17 07:00,17,908.5,910.25,908.5,910,2490
ESM09,2009-06-17 07:15,17,910.25,910.25,908.5,909.75,876
ESM09,2009-06-17 07:30,17,910,911.5,909,911.25,1485
ESM09,2009-06-17 07:45,17,911,913.25,911,912.5,3509
ESM09,2009-06-17 08:00,17,912.25,912.25,908.5,910.5,4755
ESM09,2009-06-17 08:15,17,910.5,911.5,909,911.25,2387
ESM09,2009-06-17 08:30,17,911.25,913.5,909.5,910,10991
ESM09,2009-06-17 08:45,17,910,910.75,907,907.75,16360
ESM09,2009-06-17 09:00,17,907.5,911.5,906.5,910.25,11019
ESM09,2009-06-17 09:15,17,910.25,911.5,907,908,8487
ESM09,2009-06-17 09:30,17,908,908.25,904,904,14378
ESM09,2009-06-17 09:45,17,904.25,907,903.5,906.5,6265
ESM09,2009-06-17 10:00,17,906.25,909.25,906.25,906.5,6317
ESM09,2009-06-17 10:15,17,906.25,911,906.25,909.75,4772
ESM09,2009-06-17 10:30,17,909.75,911,908.75,910.75,3735
ESM09,2009-06-17 10:45,17,910.5,911.25,908,911,5432
ESM09,2009-06-17 11:00,17,910.75,913.25,910.75,912.25,5029
ESM09,2009-06-17 11:15,17,912.25,915.5,912.25,914,4457
ESM09,2009-06-17 11:30,17,914.25,914.25,912,913.75,4314
ESM09,2009-06-17 11:45,17,914,914.25,911.5,912.5,1982
ESM09,2009-06-17 12:00,17,912.25,913.5,911.25,913,1227
ESM09,2009-06-17 12:15,17,912.5,914.5,911.75,914.5,1040
ESM09,2009-06-17 12:30,17,914.5,918.25,914,917.25,4591
ESM09,2009-06-17 12:45,17,917.25,918.5,916.25,916.75,1220
ESM09,2009-06-17 13:00,17,916.75,918,915.75,916.75,1850
ESM09,2009-06-17 13:15,17,916.75,918.25,916.25,918.25,1406
ESM09,2009-06-17 13:30,17,918,918.5,914,914.25,1765
ESM09,2009-06-17 13:45,17,914.25,914.75,913,914.25,2159
ESM09,2009-06-17 14:00,17,914.25,915.75,913,914.5,1749
ESM09,2009-06-17 14:15,17,914.75,915.25,911.25,911.25,2912
ESM09,2009-06-17 14:30,17,911.25,912,909.5,911.75,4168
ESM09,2009-06-17 14:45,17,911.5,914,910,911,5927
ESM09,2009-06-17 15:00,17,911,911.25,909.25,909.25,2599
ESM09,2009-06-17 15:30,18,910.25,911,910,910.5,1010
ESM09,2009-06-17 15:45,18,910.25,910.5,910.25,910.5,39
ESM09,2009-06-17 16:00,18,910.5,910.75,910.25,910.25,14
ESM09,2009-06-17 16:15,18,910,910,909.75,909.75,43
ESM09,2009-06-17 17:00,18,910,911,910,910.75,7
ESM09,2009-06-17 17:15,18,910.75,911,910.75,911,124
ESM09,2009-06-17 17:30,18,910.5,910.75,910.5,910.75,6
ESM09,2009-06-17 17:45,18,910.5,911,910.5,911,16
ESM09,2009-06-17 18:00,18,911,912.75,911,912.5,197
ESM09,2009-06-17 18:15,18,912.5,912.75,911.75,911.75,13
ESM09,2009-06-17 18:30,18,912.25,913.5,912.25,913.5,59
ESM09,2009-06-17 18:45,18,913.5,914,913.5,913.5,63
ESM09,2009-06-17 19:00,18,913.75,914,911.75,912.25,118
ESM09,2009-06-17 19:15,18,912.5,912.5,911.25,911.75,133
ESM09,2009-06-17 19:30,18,911.75,911.75,911.25,911.75,34
ESM09,2009-06-17 19:45,18,912,912.75,911.75,912.5,217
ESM09,2009-06-17 20:00,18,912.5,915,912.5,914,366
ESM09,2009-06-17 20:15,18,914,914.5,912.5,913.25,112
ESM09,2009-06-17 20:30,18,913.25,913.25,912,913,264
ESM09,2009-06-17 20:45,18,913,913.25,912.5,913,67
ESM09,2009-06-17 21:00,18,913.25,913.5,913,913.5,58
ESM09,2009-06-17 21:15,18,913.75,913.75,913,913,54
ESM09,2009-06-17 21:30,18,913,913.75,912.5,913.75,44
ESM09,2009-06-17 21:45,18,913.75,913.75,912.75,912.75,157
ESM09,2009-06-17 22:00,18,913.25,913.5,912.75,912.75,36
ESM09,2009-06-17 22:15,18,912.5,912.5,911.25,911.25,178
ESM09,2009-06-17 22:30,18,911.5,912,911,911.5,196
ESM09,2009-06-17 22:45,18,911.25,912,911,912,330
ESM09,2009-06-17 23:00,18,912,912,911.5,911.75,24
ESM09,2009-06-17 23:15,18,912,912.25,911,911.25,46
ESM09,2009-06-17 23:30,18,911,911,910.25,910.25,175
ESM09,2009-06-17 23:45,18,910.75,910.75,909.75,910.25,82
ESU09,2009-06-18 00:00,18,906,907,905.75,907,344
ESU09,2009-06-18 00:15,18,906.75,907.75,906.25,907,809
ESU09,2009-06-18 00:30,18,906.75,908.5,906.75,908.25,498
ESU09,2009-06-18 00:45,18,908.25,908.5,907.75,908.25,495
ESU09,2009-06-18 01:00,18,908,908.25,907.25,908.25,887
ESU09,2009-06-18 01:15,18,908,909.75,908,909.5,1093
ESU09,2009-06-18 01:30,18,909.75,910.75,909.75,910.25,2808
ESU09,2009-06-18 01:45,18,910.25,911.25,910.25,910.25,1736
ESU09,2009-06-18 02:00,18,910.25,912,909,912,5633
ESU09,2009-06-18 02:15,18,911.75,912.25,910.75,911,3735
ESU09,2009-06-18 02:30,18,911,911,908.75,909.25,3642
ESU09,2009-06-18 02:45,18,909.25,909.5,907.25,908,4299
ESU09,2009-06-18 03:00,18,907.75,909,907.5,907.75,2840
ESU09,2009-06-18 03:15,18,908,908,906,906.5,6683
ESU09,2009-06-18 03:30,18,906.25,906.5,904.75,905.5,6562
ESU09,2009-06-18 03:45,18,905.5,907,905.5,906.25,3280
ESU09,2009-06-18 04:00,18,906.25,906.75,905.75,906.75,1792
ESU09,2009-06-18 04:15,18,906.75,907.25,906.5,907.25,2520
ESU09,2009-06-18 04:30,18,907.25,908.25,907,908,1596
ESU09,2009-06-18 04:45,18,908,908,906.25,907.25,2400
ESU09,2009-06-18 05:00,18,907.25,908.25,906.5,907.25,1961
ESU09,2009-06-18 05:15,18,907.25,907.75,906.25,906.5,1855
ESU09,2009-06-18 05:30,18,906.25,906.75,904.75,905,1867
ESU09,2009-06-18 05:45,18,904.75,905.5,903.5,903.75,5847
ESU09,2009-06-18 06:00,18,903.75,906.75,903.75,906,4962
ESU09,2009-06-18 06:15,18,906.25,907.5,905,907.5,4574
ESU09,2009-06-18 06:30,18,907.5,907.75,905.25,905.5,3816
ESU09,2009-06-18 06:45,18,905.25,905.75,903.25,903.75,7656
ESU09,2009-06-18 07:00,18,903.75,905.25,903.75,904.5,4245
ESU09,2009-06-18 07:15,18,904.5,905,903,904,9556
ESU09,2009-06-18 07:30,18,904.25,909.5,903.75,907.75,38249
ESU09,2009-06-18 07:45,18,907.75,909,907.5,908.5,7735
ESU09,2009-06-18 08:00,18,908.5,909.25,908,908.25,9787
ESU09,2009-06-18 08:15,18,908.25,908.75,907.25,907.75,7606
ESU09,2009-06-18 08:30,18,907.5,908.5,903.5,907,114327
ESU09,2009-06-18 08:45,18,907,913.5,906.25,912.75,125112
ESU09,2009-06-18 09:00,18,912.75,916.25,912.5,914.5,129561
ESU09,2009-06-18 09:15,18,914.75,916,913.75,914.25,76404
ESU09,2009-06-18 09:30,18,914.25,915,911.75,912.25,73432
ESU09,2009-06-18 09:45,18,912,913,910.75,911.75,55768
ESU09,2009-06-18 10:00,18,911.75,913.5,911.75,912.75,44278
ESU09,2009-06-18 10:15,18,913,914.75,912.25,913.5,43959
ESU09,2009-06-18 10:30,18,913.5,914,911.75,912,41214
ESU09,2009-06-18 10:45,18,912.25,914.25,911.25,914,32013
ESU09,2009-06-18 11:00,18,914,914.25,913.25,913.75,21837
ESU09,2009-06-18 11:15,18,914,914.5,912.5,914,23267
ESU09,2009-06-18 11:30,18,914,914.75,913.5,913.75,19280
ESU09,2009-06-18 11:45,18,913.5,915.75,913.5,915.75,29758
ESU09,2009-06-18 12:00,18,915.75,917.75,915.5,916.5,44166
ESU09,2009-06-18 12:15,18,916.5,917.25,915,917.25,30593
ESU09,2009-06-18 12:30,18,917,917.25,914.5,915.5,35757
ESU09,2009-06-18 12:45,18,915.75,916.75,914.75,914.75,25390
ESU09,2009-06-18 13:00,18,914.75,915.25,912.25,913.75,61546
ESU09,2009-06-18 13:15,18,913.5,915,912.25,914,38695
ESU09,2009-06-18 13:30,18,914,915.25,912.75,914.75,42762
ESU09,2009-06-18 13:45,18,914.75,915.75,914,915.75,26223
ESU09,2009-06-18 14:00,18,915.75,916.5,914.5,916.25,34955
ESU09,2009-06-18 14:15,18,916.5,917.5,914.5,915,45530
ESU09,2009-06-18 14:30,18,915,916.25,913.25,914.75,53210
ESU09,2009-06-18 14:45,18,914.75,915,911,912.75,109888
ESU09,2009-06-18 15:00,18,912.5,913.75,911,913.75,88936
ESU09,2009-06-18 15:15,18,913.5,913.75,913.5,913.75,151
ESU09,2009-06-18 15:30,19,912.25,914,912,913.75,4105
ESU09,2009-06-18 15:45,19,913.5,914.5,913,913.25,2468
ESU09,2009-06-18 16:00,19,913.25,914,913,913.75,886
ESU09,2009-06-18 16:15,19,913.75,914.25,913.25,914,833
ESU09,2009-06-18 17:00,19,914.75,915.25,914.5,914.75,2321
ESU09,2009-06-18 17:15,19,915,915.25,914.75,914.75,394
ESU09,2009-06-18 17:30,19,914.75,915,914.5,914.75,313
ESU09,2009-06-18 17:45,19,914.75,915.25,914.75,915.25,628
ESU09,2009-06-18 18:00,19,915,915.25,915,915,350
ESU09,2009-06-18 18:15,19,915,915.25,914.75,915.25,270
ESU09,2009-06-18 18:30,19,915.25,915.5,915,915.25,201
ESU09,2009-06-18 18:45,19,915,915.5,915,915.25,297
ESU09,2009-06-18 19:00,19,915.5,915.5,914.75,915,1383
ESU09,2009-06-18 19:15,19,915,915.75,915,915.5,816
ESU09,2009-06-18 19:30,19,915.75,915.75,915.5,915.75,488
ESU09,2009-06-18 19:45,19,915.75,916,915,915.25,1092
ESU09,2009-06-18 20:00,19,915.25,915.75,914.75,915.25,498
ESU09,2009-06-18 20:15,19,915.25,915.25,914.5,914.5,392
ESU09,2009-06-18 20:30,19,914.75,915,914.25,914.75,308
ESU09,2009-06-18 20:45,19,914.5,914.75,913.75,914.25,709
ESU09,2009-06-18 21:00,19,914.25,915,914.25,914.25,393
ESU09,2009-06-18 21:15,19,914.25,914.25,913.5,914,897
ESU09,2009-06-18 21:30,19,913.75,914.5,913.75,914,158
ESU09,2009-06-18 21:45,19,914.25,914.25,914,914.25,208
ESU09,2009-06-18 22:00,19,914,915,914,914.75,510
ESU09,2009-06-18 22:15,19,914.75,914.75,914.25,914.5,278
ESU09,2009-06-18 22:30,19,914.5,915.5,914.5,915.5,522
ESU09,2009-06-18 22:45,19,915.25,915.25,914.25,914.25,575
ESU09,2009-06-18 23:00,19,914.25,915,914.25,914.5,515
ESU09,2009-06-18 23:15,19,914.5,914.75,914.25,914.5,210
ESU09,2009-06-18 23:30,19,914.25,915.25,914.25,915,309
ESU09,2009-06-18 23:45,19,915,915,914.75,915,145
ESU09,2009-06-19 06:00,19,918.5,919,918.25,919,480
ESU09,2009-06-19 06:15,19,919,920,918.5,918.5,3897
ESU09,2009-06-19 06:30,19,918.75,918.75,917.25,918.5,5791
ESU09,2009-06-19 06:45,19,918.25,920,918,919.5,7042
ESU09,2009-06-19 07:00,19,919.25,920.25,919,919.5,6730
ESU09,2009-06-19 07:15,19,919.75,921.25,919.5,920,14066
ESU09,2009-06-19 07:30,19,920.25,922.5,920,921.5,18853
ESU09,2009-06-19 07:45,19,921.5,921.75,920.5,921,10747
ESU09,2009-06-19 08:00,19,921,922,920,920.75,16898
ESU09,2009-06-19 08:15,19,921,922.25,920.25,921.5,22332
ESU09,2009-06-19 08:30,19,921.5,923,920,922.25,109610
ESU09,2009-06-19 08:45,19,922.25,923,920.75,921.25,80540
ESU09,2009-06-19 09:00,19,921.5,922,918.25,918.5,71497
ESU09,2009-06-19 09:15,19,918.5,920,917.75,919.5,47208
ESU09,2009-06-19 09:30,19,919.5,921,919,920,38461
ESU09,2009-06-19 09:45,19,920,922.75,919.5,921.75,59645
ESU09,2009-06-19 10:00,19,921.75,922.75,921,921.5,43000
ESU09,2009-06-19 10:15,19,921.75,921.75,919.5,920,34325
ESU09,2009-06-19 10:30,19,920,920.75,919,919.5,36903
ESU09,2009-06-19 10:45,19,919.75,919.75,918.25,919.5,30194
ESU09,2009-06-19 11:00,19,919.5,919.75,916.5,917,45615
ESU09,2009-06-19 11:15,19,917.25,917.75,914.75,915.5,46412
ESU09,2009-06-19 11:30,19,915.25,915.75,913.75,915.5,52436
ESU09,2009-06-19 11:45,19,915.5,915.75,914,914,26098
ESU09,2009-06-19 12:00,19,914.25,915.75,914,915.5,24270
ESU09,2009-06-19 12:15,19,915.25,915.75,914,915,27895
ESU09,2009-06-19 12:30,19,915,917.25,914.75,916.25,32596
ESU09,2009-06-19 12:45,19,916,916.5,914.5,915,44443
ESU09,2009-06-19 13:00,19,914.75,915.5,912.25,912.75,37639
ESU09,2009-06-19 13:15,19,912.75,913,910.75,912,49625
ESU09,2009-06-19 13:30,19,912,914,911.75,913.5,31296
ESU09,2009-06-19 13:45,19,913.5,914.75,912.75,914.25,27010
ESU09,2009-06-19 14:00,19,914.25,915.5,913,914.25,34598
ESU09,2009-06-19 14:15,19,914.25,919,914,918.75,72490
ESU09,2009-06-19 14:30,19,919,919.75,917.5,918.25,68703
ESU09,2009-06-19 14:45,19,918,918.25,915,915.25,89381
ESU09,2009-06-19 15:00,19,915.5,916.25,914,915.75,85524
ESU09,2009-06-19 15:15,19,916,916,916,916,35
ESU09,2009-06-21 19:45,22,915.75,916,915.5,915.5,349
ESU09,2009-06-21 20:00,22,915.75,916,915.25,916,657
ESU09,2009-06-21 20:15,22,916,916,914.25,914.75,1101
ESU09,2009-06-21 20:30,22,914.75,914.75,913.25,913.75,1635
ESU09,2009-06-21 20:45,22,913.5,914.25,913.25,914,920
ESU09,2009-06-21 21:00,22,914.25,914.5,913.75,914.25,785
ESU09,2009-06-21 21:15,22,914.25,915.75,914.25,915.5,847
ESU09,2009-06-21 21:30,22,915.5,916.75,915.5,915.75,1415
ESU09,2009-06-21 21:45,22,915.5,916.75,915.5,916.25,381
ESU09,2009-06-21 22:00,22,916,916.5,915.5,916.25,345
ESU09,2009-06-21 22:15,22,916.25,916.5,915.75,916,154
ESU09,2009-06-21 22:30,22,915.75,916,915.25,916,366
ESU09,2009-06-21 22:45,22,916,916.5,915.5,915.5,367
ESU09,2009-06-21 23:00,22,915.75,916.25,915.5,916,192
ESU09,2009-06-21 23:15,22,915.75,918,915.75,917.25,1855
ESU09,2009-06-21 23:30,22,917.25,919,917.25,918.25,1524
ESU09,2009-06-21 23:45,22,918.25,919.25,918.25,918.5,846
ESU09,2009-06-22 00:00,22,918.5,919,918.25,918.75,314
ESU09,2009-06-22 00:15,22,918.75,918.75,918.25,918.5,397
ESU09,2009-06-22 00:30,22,918.75,919.25,918.5,918.75,566
ESU09,2009-06-22 00:45,22,919,919,917.75,918,502
ESU09,2009-06-22 01:00,22,918.25,919,917.25,917.25,1951
ESU09,2009-06-22 01:15,22,917.5,917.5,915.75,915.75,1507
ESU09,2009-06-22 01:30,22,916,916,914,914,1716
ESU09,2009-06-22 01:45,22,914.25,915.75,914,915.25,1668
ESU09,2009-06-22 02:00,22,915.25,916,913,913.25,5013
ESU09,2009-06-22 02:15,22,913.25,913.5,911.75,912,7097
ESU09,2009-06-22 02:30,22,911.75,912,910.5,911,5479
ESU09,2009-06-22 02:45,22,911.25,912,910.75,912,3380
ESU09,2009-06-22 03:00,22,912,912,910.75,911.75,3637
ESU09,2009-06-22 03:15,22,911.75,912.25,909.5,910,4906
ESU09,2009-06-22 03:30,22,910,910,907.75,908.5,7679
ESU09,2009-06-22 03:45,22,908.5,909.25,908,909,2113
ESU09,2009-06-22 04:00,22,909.25,909.25,907.25,908.5,4058
ESU09,2009-06-22 04:15,22,908.25,908.75,907.75,908.25,1596
ESU09,2009-06-22 04:30,22,908.5,909.25,907.75,909.25,2484
ESU09,2009-06-22 04:45,22,909.25,910.25,909.25,910,2833
ESU09,2009-06-22 05:00,22,910,910.5,908.25,908.75,3862
ESU09,2009-06-22 05:15,22,908.75,910,907.75,908.75,3879
ESU09,2009-06-22 05:30,22,908.75,910.5,908.5,909,3436
ESU09,2009-06-22 05:45,22,909,909,907.5,908.25,2802
ESU09,2009-06-22 06:00,22,908.25,909.75,908,908.25,3999
ESU09,2009-06-22 06:15,22,908,908.75,907,907.25,4570
ESU09,2009-06-22 06:30,22,907.25,909.25,907,908.25,4780
ESU09,2009-06-22 06:45,22,908.5,909,907.25,907.75,4507
ESU09,2009-06-22 07:00,22,908,909,907.25,908,3860
ESU09,2009-06-22 07:15,22,908,908.25,906.75,907,5999
ESU09,2009-06-22 07:30,22,907,907.25,905,905.75,14745
ESU09,2009-06-22 07:45,22,905.5,906.75,905.5,906.25,7024
ESU09,2009-06-22 08:00,22,906.25,906.75,905.5,906.75,7482
ESU09,2009-06-22 08:15,22,906.75,907.5,906.25,907,11054
ESU09,2009-06-22 08:30,22,906.75,907.75,901.25,902,152271
ESU09,2009-06-22 08:45,22,902,903.5,899.5,900.25,130014
ESU09,2009-06-22 09:00,22,900.25,901.75,898.5,901,124710
ESU09,2009-06-22 09:15,22,901.25,901.5,898.75,899.75,93049
ESU09,2009-06-22 09:30,22,900,900,896.25,896.75,96263
ESU09,2009-06-22 09:45,22,896.5,898.75,896.25,897.25,65774
ESU09,2009-06-22 10:00,22,897,897.25,895.25,896.25,64782
ESU09,2009-06-22 10:15,22,896.25,898,895.25,897,47345
ESU09,2009-06-22 10:30,22,896.75,897.25,893.5,894.25,64542
ESU09,2009-06-22 10:45,22,894.25,895,892.25,892.75,55627
ESU09,2009-06-22 11:00,22,892.75,894.25,892,894.25,45232
ESU09,2009-06-22 11:15,22,894.25,894.5,892.75,893.5,27378
ESU09,2009-06-22 11:30,22,893.5,894.5,893,893.75,37746
ESU09,2009-06-22 11:45,22,893.75,894,892.25,893.75,38750
ESU09,2009-06-22 12:00,22,893.5,893.75,891.25,891.75,31569
ESU09,2009-06-22 12:15,22,891.75,892.25,889.25,890.75,75260
ESU09,2009-06-22 12:30,22,890.75,893,890.5,892.25,41668
ESU09,2009-06-22 12:45,22,892.5,893.5,892,893,26645
ESU09,2009-06-22 13:00,22,893,893,891.5,892.5,34673
ESU09,2009-06-22 13:15,22,892.75,893.75,892,892.25,37373
ESU09,2009-06-22 13:30,22,892,894.5,891.25,893.5,60037
ESU09,2009-06-22 13:45,22,893.5,893.75,892.25,893.5,31417
ESU09,2009-06-22 14:00,22,893.5,895.25,892.5,893.25,46510
ESU09,2009-06-22 14:15,22,893.25,894.5,892.5,893.5,53100
ESU09,2009-06-22 14:30,22,893.25,895.25,891,891.5,92466
ESU09,2009-06-22 14:45,22,891.75,893.75,888,888.25,164423
ESU09,2009-06-22 15:00,22,888.5,890,887.75,888.5,138142
ESU09,2009-06-22 15:30,23,888.75,889.5,887.75,888.75,4950
ESU09,2009-06-22 15:45,23,888.75,889.75,888.75,889.5,1109
ESU09,2009-06-22 16:00,23,889.5,889.75,888.75,889,437
ESU09,2009-06-22 16:15,23,889,889.25,888.75,889,407
ESU09,2009-06-22 17:00,23,888.75,889.25,888.5,889.25,1109
ESU09,2009-06-22 17:15,23,889.25,889.5,889,889.25,420
ESU09,2009-06-22 17:30,23,889.25,889.25,888.75,889,331
ESU09,2009-06-22 17:45,23,889,889.5,889,889.5,326
ESU09,2009-06-22 18:00,23,889.25,889.5,889,889.5,113
ESU09,2009-06-22 18:15,23,889.5,890,889.25,889.5,849
ESU09,2009-06-22 18:30,23,889.75,889.75,889.25,889.5,392
ESU09,2009-06-22 18:45,23,889.5,890.25,889,890,1169
ESU09,2009-06-22 19:00,23,890,890.5,889.5,889.75,1284
ESU09,2009-06-22 19:15,23,889.75,890,889,889.75,1474
ESU09,2009-06-22 19:30,23,889.5,889.5,888.75,889.5,1478
ESU09,2009-06-22 19:45,23,889.5,890.25,889.25,889.5,1097
ESU09,2009-06-22 20:00,23,889.5,890.25,889,889.5,844
ESU09,2009-06-22 20:15,23,889.5,890.5,889.25,889.75,859
ESU09,2009-06-22 20:30,23,890,890.5,889.5,890.25,712
ESU09,2009-06-22 20:45,23,890.25,890.25,889,889.5,904
ESU09,2009-06-22 21:00,23,889.5,889.75,888,888.5,2108
ESU09,2009-06-22 21:15,23,888.5,889.5,888,889.25,1211
ESU09,2009-06-22 21:30,23,889.25,889.5,888,888,1192
ESU09,2009-06-22 21:45,23,888,888.5,887.25,887.25,2050
ESU09,2009-06-22 22:00,23,887.5,888,887.25,887.75,861
ESU09,2009-06-22 22:15,23,888,888.5,887.5,888.5,889
ESU09,2009-06-22 22:30,23,888.5,889.5,888.25,889.25,1056
ESU09,2009-06-22 22:45,23,889.25,889.5,888.5,889,882
ESU09,2009-06-22 23:00,23,889,890,888.75,889.25,913
ESU09,2009-06-22 23:15,23,889.25,890,888.75,889,761
ESU09,2009-06-22 23:30,23,889,889.75,888.75,889.75,981
ESU09,2009-06-22 23:45,23,889.75,889.75,888.75,889.5,410
ESU09,2009-06-23 00:00,23,889.25,889.25,888.75,888.75,412
ESU09,2009-06-23 00:15,23,888.5,889.75,888,888.75,984
ESU09,2009-06-23 00:30,23,889,889.25,887.25,888,2043
ESU09,2009-06-23 00:45,23,888.25,889,887.25,887.25,972
ESU09,2009-06-23 01:00,23,887.25,887.75,886.5,886.75,4459
ESU09,2009-06-23 01:15,23,886.5,889.75,886.5,889.25,2239
ESU09,2009-06-23 01:30,23,889.5,891.5,889,890.75,6074
ESU09,2009-06-23 01:45,23,890.75,891.25,889.5,889.75,3042
ESU09,2009-06-23 02:00,23,889.75,892,889.5,891.5,6579
ESU09,2009-06-23 02:15,23,891.5,892.75,891,892.5,5557
ESU09,2009-06-23 02:30,23,892.5,893.75,892.25,893.5,7360
ESU09,2009-06-23 02:45,23,893.25,893.75,892.25,892.25,4548
ESU09,2009-06-23 03:00,23,892.25,892.25,889.25,889.25,4480
ESU09,2009-06-23 03:15,23,889.5,890,888.75,889,4135
ESU09,2009-06-23 03:30,23,889.25,891,888.75,891,2655
ESU09,2009-06-23 03:45,23,890.75,893.25,890.75,892.75,5425
ESU09,2009-06-23 04:00,23,892.75,893.75,892.5,893.25,3611
ESU09,2009-06-23 04:15,23,893.5,894.25,893.25,893.5,5134
ESU09,2009-06-23 04:30,23,893.75,894,892.25,892.5,3406
ESU09,2009-06-23 04:45,23,892.25,893.25,892,892.5,2460
ESU09,2009-06-23 05:00,23,892.5,893.25,891.75,893.25,2918
ESU09,2009-06-23 05:15,23,893.25,893.5,892.25,892.5,1718
ESU09,2009-06-23 05:30,23,892.75,893.75,892.5,893.25,2727
ESU09,2009-06-23 05:45,23,893.25,893.75,892,892.5,3872
ESU09,2009-06-23 06:00,23,892.5,892.75,891,891.25,3813
ESU09,2009-06-23 06:15,23,891.5,892.75,891,891.25,4689
ESU09,2009-06-23 06:30,23,891.25,893,891,892.25,4613
ESU09,2009-06-23 06:45,23,892,892.75,891.25,891.5,3103
ESU09,2009-06-23 07:00,23,891.5,893.5,891.5,893.25,7699
ESU09,2009-06-23 07:15,23,893.5,894.25,893,893.5,15074
ESU09,2009-06-23 07:30,23,893.75,893.75,891.75,892.75,16774
ESU09,2009-06-23 07:45,23,892.75,893.75,892,892.25,10038
ESU09,2009-06-23 08:00,23,892.25,892.75,890.25,891,10792
ESU09,2009-06-23 08:15,23,890.75,891.5,889.75,890.5,14417
ESU09,2009-06-23 08:30,23,890.5,893.25,889.25,889.5,136561
ESU09,2009-06-23 08:45,23,889.5,894,889.25,893.5,96757
ESU09,2009-06-23 09:00,23,893.5,894.5,887.5,887.75,150365
ESU09,2009-06-23 09:15,23,887.75,890.5,887,887,97170
ESU09,2009-06-23 09:30,23,887,889.25,885.5,886,98273
ESU09,2009-06-23 09:45,23,885.75,888,885.25,887.5,87576
ESU09,2009-06-23 10:00,23,887.5,887.75,884.25,885.25,69754
ESU09,2009-06-23 10:15,23,885.25,888.25,885.25,887.5,62742
ESU09,2009-06-23 10:30,23,887.25,889.75,887.25,888.75,47967
ESU09,2009-06-23 10:45,23,888.5,890.25,888.5,890,33730
ESU09,2009-06-23 11:00,23,890,890.25,888,888,38955
ESU09,2009-06-23 11:15,23,888,889.75,887.75,888.5,38523
ESU09,2009-06-23 11:30,23,888.5,891.75,888.25,890.75,55588
ESU09,2009-06-23 11:45,23,890.75,891.5,889.5,890,36644
ESU09,2009-06-23 12:00,23,890,893.25,889.5,891.75,69997
ESU09,2009-06-23 12:15,23,891.75,892.5,890,890.5,20531
ESU09,2009-06-23 12:30,23,890.25,891.25,889.5,890.25,19096
ESU09,2009-06-23 12:45,23,890.25,890.75,888.25,888.25,24881
ESU09,2009-06-23 13:00,23,888.25,891.75,887.75,891.25,37126
ESU09,2009-06-23 13:15,23,891.5,893,891,891,27762
ESU09,2009-06-23 13:30,23,891,891.5,888.5,889.25,35019
ESU09,2009-06-23 13:45,23,889.25,892,889,890.25,31596
ESU09,2009-06-23 14:00,23,890.25,890.5,888,890.5,41441
ESU09,2009-06-23 14:15,23,890.25,892.25,889.25,892,41487
ESU09,2009-06-23 14:30,23,891.75,891.75,889.25,891.25,41845
ESU09,2009-06-23 14:45,23,891,893.5,889.75,890,102406
ESU09,2009-06-23 15:00,23,890,890.25,888.5,890,78266
ESU09,2009-06-23 15:15,23,890,890,890,890,25
ESU09,2009-06-23 15:30,24,890.5,890.5,889.75,889.75,1728
ESU09,2009-06-23 15:45,24,890,890,889.5,890,914
ESU09,2009-06-23 16:00,24,890,890,889.25,889.5,281
ESU09,2009-06-23 16:15,24,889.5,890.25,889,889.75,884
ESU09,2009-06-23 17:00,24,890,890.25,889.5,889.75,1180
ESU09,2009-06-23 17:15,24,889.75,890,889.25,889.25,490
ESU09,2009-06-23 17:30,24,889.25,889.5,889.25,889.25,59
ESU09,2009-06-23 17:45,24,889.5,889.75,889.25,889.75,350
ESU09,2009-06-23 18:00,24,889.5,889.75,889,889.25,216
ESU09,2009-06-23 18:15,24,889.25,889.25,888.75,889,664
ESU09,2009-06-23 18:30,24,888.75,889,888.5,889,223
ESU09,2009-06-23 18:45,24,888.75,890,888.5,889.75,1252
ESU09,2009-06-23 19:00,24,890,890,889.75,889.75,648
ESU09,2009-06-23 19:15,24,889.75,890,889.25,889.5,246
ESU09,2009-06-23 19:30,24,889.75,890,889.25,889.5,421
ESU09,2009-06-23 19:45,24,889.25,889.75,889,889.25,302
ESU09,2009-06-23 20:00,24,889.5,889.5,888.75,889,220
ESU09,2009-06-23 20:15,24,888.75,889,888.25,888.5,479
ESU09,2009-06-23 20:30,24,888.75,889.25,888.25,889,465
ESU09,2009-06-23 20:45,24,889,889,888.25,888.5,530
ESU09,2009-06-23 21:00,24,888.5,889.25,888.25,889,380
ESU09,2009-06-23 21:15,24,888.75,889,888.25,888.25,405
ESU09,2009-06-23 21:30,24,888.25,888.75,888.25,888.75,370
ESU09,2009-06-23 21:45,24,888.75,889.25,888.5,889,480
ESU09,2009-06-23 22:00,24,888.75,889.5,888.75,889.5,281
ESU09,2009-06-23 22:15,24,889.5,890,889,889.75,710
ESU09,2009-06-23 22:30,24,889.75,890.25,889.5,890,993
ESU09,2009-06-23 22:45,24,890,891,889.75,890.5,608
ESU09,2009-06-23 23:00,24,890.75,891.75,890.5,891.5,868
